PhoneId,Class
3,True
11,True
13,True
16,True
19,True
24,True
25,True
27,True
29,True
32,True
35,True
39,True
40,True
41,True
43,True
46,True
71,True
78,True
82,True
84,True
88,True
92,True
102,True
103,True
112,True
117,True
119,True
120,True
121,True
128,True
132,True
136,True
141,True
143,True
151,True
152,True
153,False
154,True
165,True
166,True
169,True
171,True
172,True
175,True
177,True
181,True
183,True
191,True
197,True
200,True
209,True
210,True
213,True
215,True
223,True
230,True
231,True
235,True
243,True
245,True
252,True
259,True
261,True
263,True
264,True
265,True
266,True
269,True
278,True
284,True
285,True
288,True
294,True
299,True
304,True
314,True
316,True
318,True
320,True
321,True
326,True
332,True
335,True
337,True
338,True
340,True
341,True
344,True
345,True
352,True
353,True
356,True
358,True
361,True
368,True
379,True
380,True
383,True
388,True
390,True
391,True
400,True
404,True
406,True
414,True
418,True
428,True
430,True
432,True
440,True
448,True
455,True
459,True
463,True
464,True
467,True
469,True
471,True
473,True
